,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hours,,Minutes,,,,,,,,,,,,,,,,,,,,,,,
Working time,8,,30,08:30:00,,,,,,,,,,,,,,,,,,,,,,
Working time (decimal format),8.5,,Tolerence,0.1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Time of entry,Time of exit,Decimal Form Time,Actual working hours,Compliance,Hours,Minutes,Deviation minutes,Message,,,,,,,,,,,,,,,,,,
10-05-2020 06:55,10-05-2020 15:34,8.6,08:39,Complaint,8,39,0,,,,,,,,,,,,,,,,,,,
11-09-2020 07:03,11-09-2020 15:36,8.6,08:33,Complaint,8,33,0,,,,,,,,,,,,,,,,,,,
14-05-2019 06:48,14-05-2019 14:24,7.6,07:36,Non Complaint,7,36,54,dear  today   05/14/2019  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   36  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
15-12-2022 06:59,15-12-2022 14:51,7.9,07:52,Non Complaint,7,52,38,dear  today   12/15/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   52  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
16-06-2019 06:27,16-06-2019 15:00,8.5,08:33,Complaint,8,33,0,,,,,,,,,,,,,,,,,,,
17-02-2020 06:35,17-02-2020 14:09,7.6,07:34,Non Complaint,7,34,56,dear  today   02/17/2020  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   34  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
18-07-2019 07:00,18-07-2019 15:08,8.1,08:08,Non Complaint,8,8,22,dear  today   07/18/2019  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   8  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
21-11-2023 06:36,21-11-2023 14:20,7.7,07:44,Non Complaint,7,44,46,dear  today   11/21/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   44  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
22-07-2022 06:30,22-07-2022 14:21,7.8,07:51,Non Complaint,7,51,39,dear  today   07/22/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   51  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
23-11-2021 06:43,23-11-2021 14:23,7.7,07:40,Non Complaint,7,40,50,dear  today   11/23/2021  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   40  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
24-04-2021 07:06,24-04-2021 15:30,8.4,08:24,Complaint,8,24,0,,,,,,,,,,,,,,,,,,,
25-12-2022 06:46,25-12-2022 14:20,7.6,07:34,Non Complaint,7,34,56,dear  today   12/25/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   34  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
28-04-2021 06:46,28-04-2021 14:34,7.8,07:48,Non Complaint,7,48,42,dear  today   04/28/2021  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   48  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
28-04-2023 06:48,28-04-2023 14:23,7.6,07:35,Non Complaint,7,35,55,dear  today   04/28/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   35  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
28-08-2023 06:50,28-08-2023 15:39,8.8,08:49,Complaint,8,49,0,,,,,,,,,,,,,,,,,,,
02-01-2019 06:50,02-01-2019 15:08,8.3,08:18,Non Complaint,8,18,12,dear  today   01/02/2019  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   18  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
05-06-2022 06:23,05-06-2022 14:41,8.3,08:18,Non Complaint,8,18,12,dear  today   06/05/2022  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   18  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
06-02-2020 07:00,06-02-2020 15:01,8.0,08:01,Non Complaint,8,1,29,dear  today   02/06/2020  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   1  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
07-11-2023 07:06,07-11-2023 14:47,7.7,07:41,Non Complaint,7,41,49,dear  today   11/07/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   41  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
08-11-2021 07:05,08-11-2021 16:02,9.0,08:57,Complaint,8,57,0,,,,,,,,,,,,,,,,,,,
09-09-2023 06:37,09-09-2023 14:25,7.8,07:48,Non Complaint,7,48,42,dear  today   09/09/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   48  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
12-12-2023 06:56,12-12-2023 16:16,9.3,09:20,Complaint,9,20,0,,,,,,,,,,,,,,,,,,,
13-03-2022 07:03,13-03-2022 15:50,8.8,08:47,Complaint,8,47,0,,,,,,,,,,,,,,,,,,,
14-04-2020 06:52,14-04-2020 15:56,9.1,09:04,Complaint,9,4,0,,,,,,,,,,,,,,,,,,,
15-09-2019 06:49,15-09-2019 15:02,8.2,08:13,Non Complaint,8,13,17,dear  today   09/15/2019  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   13  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
16-06-2019 07:12,16-06-2019 16:12,9.0,09:00,Complaint,9,0,0,,,,,,,,,,,,,,,,,,,
19-03-2021 06:49,19-03-2021 16:08,9.3,09:19,Complaint,9,19,0,,,,,,,,,,,,,,,,,,,
20-09-2023 06:56,20-09-2023 15:32,8.6,08:36,Complaint,8,36,0,,,,,,,,,,,,,,,,,,,
21-10-2020 06:37,21-10-2020 14:35,8.0,07:58,Non Complaint,7,58,32,dear  today   10/21/2020  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   58  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
22-08-2022 06:46,22-08-2022 14:22,7.6,07:36,Non Complaint,7,36,54,dear  today   08/22/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   36  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
23-07-2019 06:40,23-07-2019 16:05,9.4,09:25,Complaint,9,25,0,,,,,,,,,,,,,,,,,,,
26-06-2020 07:09,26-06-2020 15:04,7.9,07:55,Non Complaint,7,55,35,dear  today   06/26/2020  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   55  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
27-06-2022 06:55,27-06-2022 14:56,8.0,08:01,Non Complaint,8,1,29,dear  today   06/27/2022  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   1  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
28-10-2023 06:49,28-10-2023 16:15,9.4,09:26,Complaint,9,26,0,,,,,,,,,,,,,,,,,,,
28-01-2023 06:56,28-01-2023 16:19,9.4,09:23,Complaint,9,23,0,,,,,,,,,,,,,,,,,,,
28-08-2021 06:26,28-08-2021 13:57,7.5,07:31,Non Complaint,7,31,59,dear  today   08/28/2021  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   31  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
03-08-2022 06:33,03-08-2022 14:58,8.4,08:25,Complaint,8,25,0,,,,,,,,,,,,,,,,,,,
04-03-2022 07:13,04-03-2022 15:13,8.0,08:00,Non Complaint,8,0,30,dear  today   03/04/2022  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   0  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
05-09-2019 06:42,05-09-2019 14:27,7.7,07:45,Non Complaint,7,45,45,dear  today   09/05/2019  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   45  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
06-12-2022 06:36,06-12-2022 15:42,9.1,09:06,Complaint,9,6,0,,,,,,,,,,,,,,,,,,,
09-08-2022 07:11,09-08-2022 15:38,8.4,08:27,Complaint,8,27,0,,,,,,,,,,,,,,,,,,,
10-07-2022 06:50,10-07-2022 15:11,8.4,08:21,Non Complaint,8,21,9,dear  today   07/10/2022  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   21  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
11-01-2021 06:46,11-01-2021 14:18,7.5,07:32,Non Complaint,7,32,58,dear  today   01/11/2021  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   32  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
12-12-2020 06:32,12-12-2020 15:38,9.1,09:06,Complaint,9,6,0,,,,,,,,,,,,,,,,,,,
13-05-2020 06:55,13-05-2020 16:24,9.5,09:29,Complaint,9,29,0,,,,,,,,,,,,,,,,,,,
16-09-2019 06:48,16-09-2019 15:21,8.5,08:33,Complaint,8,33,0,,,,,,,,,,,,,,,,,,,
17-08-2019 06:32,17-08-2019 15:33,9.0,09:01,Complaint,9,1,0,,,,,,,,,,,,,,,,,,,
18-02-2023 06:46,18-02-2023 15:27,8.7,08:41,Complaint,8,41,0,,,,,,,,,,,,,,,,,,,
19-11-2020 06:53,19-11-2020 15:41,8.8,08:48,Complaint,8,48,0,,,,,,,,,,,,,,,,,,,
20-02-2023 06:55,20-02-2023 14:27,7.5,07:32,Non Complaint,7,32,58,dear  today   02/20/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   32  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
23-12-2019 06:57,23-12-2019 15:40,8.7,08:43,Complaint,8,43,0,,,,,,,,,,,,,,,,,,,
24-08-2019 07:05,24-08-2019 15:56,8.9,08:51,Complaint,8,51,0,,,,,,,,,,,,,,,,,,,
25-07-2023 06:56,25-07-2023 14:44,7.8,07:48,Non Complaint,7,48,42,dear  today   07/25/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   48  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
26-04-2019 06:43,26-04-2019 14:25,7.7,07:42,Non Complaint,7,42,48,dear  today   04/26/2019  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   42  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
27-12-2020 06:27,27-12-2020 14:49,8.4,08:22,Non Complaint,8,22,8,dear  today   12/27/2020  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   22  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
28-10-2019 07:13,28-10-2019 15:39,8.4,08:26,Complaint,8,26,0,,,,,,,,,,,,,,,,,,,
01-10-2023 06:58,01-10-2023 15:58,9.0,09:00,Complaint,9,0,0,,,,,,,,,,,,,,,,,,,
02-10-2019 07:08,02-10-2019 16:34,9.4,09:26,Complaint,9,26,0,,,,,,,,,,,,,,,,,,,
03-08-2022 06:43,03-08-2022 15:13,8.5,08:30,Complaint,8,30,0,,,,,,,,,,,,,,,,,,,
04-12-2019 07:03,04-12-2019 16:31,9.5,09:28,Complaint,9,28,0,,,,,,,,,,,,,,,,,,,
07-07-2021 06:45,07-07-2021 15:31,8.8,08:46,Complaint,8,46,0,,,,,,,,,,,,,,,,,,,
08-07-2021 06:40,08-07-2021 15:58,9.3,09:18,Complaint,9,18,0,,,,,,,,,,,,,,,,,,,
09-02-2023 07:03,09-02-2023 16:25,9.4,09:22,Complaint,9,22,0,,,,,,,,,,,,,,,,,,,
10-10-2022 06:29,10-10-2022 14:34,8.1,08:05,Non Complaint,8,5,25,dear  today   10/10/2022  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   5  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
11-11-2019 07:05,11-11-2019 15:33,8.5,08:28,Complaint,8,28,0,,,,,,,,,,,,,,,,,,,
14-11-2023 06:40,14-11-2023 14:54,8.2,08:14,Non Complaint,8,14,16,dear  today   11/14/2023  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   14  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
15-08-2023 07:03,15-08-2023 15:18,8.3,08:15,Non Complaint,8,15,15,dear  today   08/15/2023  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   15  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
16-11-2021 06:50,16-11-2021 14:42,7.9,07:52,Non Complaint,7,52,38,dear  today   11/16/2021  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   52  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
17-09-2021 06:43,17-09-2021 15:16,8.5,08:33,Complaint,8,33,0,,,,,,,,,,,,,,,,,,,
18-06-2021 06:59,18-06-2021 15:44,8.7,08:45,Complaint,8,45,0,,,,,,,,,,,,,,,,,,,
21-07-2020 06:37,21-07-2020 15:36,9.0,08:59,Complaint,8,59,0,,,,,,,,,,,,,,,,,,,
22-03-2022 06:59,22-03-2022 15:43,8.7,08:44,Complaint,8,44,0,,,,,,,,,,,,,,,,,,,
23-04-2020 06:56,23-04-2020 16:03,9.1,09:07,Complaint,9,7,0,,,,,,,,,,,,,,,,,,,
24-06-2021 06:48,24-06-2021 15:16,8.5,08:28,Complaint,8,28,0,,,,,,,,,,,,,,,,,,,
25-09-2022 06:42,25-09-2022 15:22,8.7,08:40,Complaint,8,40,0,,,,,,,,,,,,,,,,,,,
28-09-2023 06:55,28-09-2023 15:09,8.2,08:14,Non Complaint,8,14,16,dear  today   09/28/2023  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   14  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
28-07-2022 06:46,28-07-2022 16:01,9.2,09:15,Complaint,9,15,0,,,,,,,,,,,,,,,,,,,
28-03-2022 07:06,28-03-2022 15:53,8.8,08:47,Complaint,8,47,0,,,,,,,,,,,,,,,,,,,
28-07-2021 06:46,28-07-2021 15:19,8.5,08:33,Complaint,8,33,0,,,,,,,,,,,,,,,,,,,
18-05-2023 06:22,18-05-2023 14:26,8.1,08:04,Non Complaint,8,4,26,dear  today   05/18/2023  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   4  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
19-12-2019 06:56,19-12-2019 15:40,8.7,08:44,Complaint,8,44,0,,,,,,,,,,,,,,,,,,,
20-01-2019 06:46,20-01-2019 14:18,7.5,07:32,Non Complaint,7,32,58,dear  today   01/20/2019  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   32  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
21-12-2020 07:02,21-12-2020 14:41,7.6,07:39,Non Complaint,7,39,51,dear  today   12/21/2020  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   39  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
22-03-2019 07:11,22-03-2019 16:10,9.0,08:59,Complaint,8,59,0,,,,,,,,,,,,,,,,,,,
25-01-2023 06:39,25-01-2023 15:37,9.0,08:58,Complaint,8,58,0,,,,,,,,,,,,,,,,,,,
26-11-2023 06:35,26-11-2023 15:23,8.8,08:48,Complaint,8,48,0,,,,,,,,,,,,,,,,,,,
27-03-2020 06:35,27-03-2020 15:08,8.6,08:33,Complaint,8,33,0,,,,,,,,,,,,,,,,,,,
28-04-2021 07:02,28-04-2021 16:02,9.0,09:00,Complaint,9,0,0,,,,,,,,,,,,,,,,,,,
28-09-2019 07:06,28-09-2019 16:18,9.2,09:12,Complaint,9,12,0,,,,,,,,,,,,,,,,,,,
01-02-2019 07:03,01-02-2019 15:49,8.8,08:46,Complaint,8,46,0,,,,,,,,,,,,,,,,,,,
02-09-2023 07:06,02-09-2023 15:52,8.8,08:46,Complaint,8,46,0,,,,,,,,,,,,,,,,,,,
03-06-2022 06:37,03-06-2022 14:33,7.9,07:56,Non Complaint,7,56,34,dear  today   06/03/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   56  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
04-12-2020 06:46,04-12-2020 14:18,7.5,07:32,Non Complaint,7,32,58,dear  today   12/04/2020  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   32  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
05-01-2020 06:46,05-01-2020 15:07,8.3,08:21,Non Complaint,8,21,9,dear  today   01/05/2020  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   21  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
08-04-2022 06:42,08-04-2022 14:19,7.6,07:37,Non Complaint,7,37,53,dear  today   04/08/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   37  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
09-06-2022 06:58,09-06-2022 15:35,8.6,08:37,Complaint,8,37,0,,,,,,,,,,,,,,,,,,,
10-09-2021 06:35,10-09-2021 15:55,9.3,09:20,Complaint,9,20,0,,,,,,,,,,,,,,,,,,,
11-03-2023 06:53,11-03-2023 15:03,8.2,08:10,Non Complaint,8,10,20,dear  today   03/11/2023  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   10  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
12-06-2023 06:36,12-06-2023 15:00,8.4,08:24,Non Complaint,8,24,6,dear  today   06/12/2023  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   24  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
15-07-2022 06:33,15-07-2022 15:55,9.4,09:22,Complaint,9,22,0,,,,,,,,,,,,,,,,,,,
16-07-2019 06:53,16-07-2019 15:54,9.0,09:01,Complaint,9,1,0,,,,,,,,,,,,,,,,,,,
17-08-2022 06:39,17-08-2022 14:34,7.9,07:55,Non Complaint,7,55,35,dear  today   08/17/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   55  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
18-07-2022 06:26,18-07-2022 15:01,8.6,08:35,Complaint,8,35,0,,,,,,,,,,,,,,,,,,,
19-04-2020 07:08,19-04-2020 15:18,8.2,08:10,Non Complaint,8,10,20,dear  today   04/19/2020  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   10  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
22-10-2020 07:15,22-10-2020 15:15,8.0,08:00,Non Complaint,7,60,30,dear  today   10/22/2020  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   60  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
23-04-2023 07:06,23-04-2023 15:48,8.7,08:42,Complaint,8,42,0,,,,,,,,,,,,,,,,,,,
24-03-2020 06:49,24-03-2020 15:40,8.9,08:51,Complaint,8,51,0,,,,,,,,,,,,,,,,,,,
25-06-2020 06:43,25-06-2020 15:16,8.5,08:33,Complaint,8,33,0,,,,,,,,,,,,,,,,,,,
26-05-2023 06:48,26-05-2023 14:46,8.0,07:58,Non Complaint,7,58,32,dear  today   05/26/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   58  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
28-09-2023 06:48,28-09-2023 15:40,8.9,08:52,Complaint,8,52,0,,,,,,,,,,,,,,,,,,,
28-11-2019 06:40,28-11-2019 14:10,7.5,07:30,Non Complaint,7,30,60,dear  today   11/28/2019  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   30  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
01-08-2019 06:45,01-08-2019 14:21,7.6,07:36,Non Complaint,7,36,54,dear  today   08/01/2019  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   36  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
02-03-2023 06:52,02-03-2023 14:32,7.7,07:40,Non Complaint,7,40,50,dear  today   03/02/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   40  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
03-02-2020 06:53,03-02-2020 15:44,8.8,08:51,Complaint,8,51,0,,,,,,,,,,,,,,,,,,,
06-01-2022 06:48,06-01-2022 14:49,8.0,08:01,Non Complaint,8,1,29,dear  today   01/06/2022  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   1  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
07-03-2022 06:55,07-03-2022 14:27,7.5,07:32,Non Complaint,7,32,58,dear  today   03/07/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   32  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
